Id,Name,Canonical,Region,Country,Country Code
"9000358","G8Z","G8Z,Quebec,Canada","Quebec","Canada",ca"
"9000359","G9A","G9A,Quebec,Canada","Quebec","Canada",ca"
"9000360","G9B","G9B,Quebec,Canada","Quebec","Canada",ca"
"9000361","G9C","G9C,Quebec,Canada","Quebec","Canada",ca"
"9000362","G9H","G9H,Quebec,Canada","Quebec","Canada",ca"
"9000363","G9N","G9N,Quebec,Canada","Quebec","Canada",ca"
"9000364","G9P","G9P,Quebec,Canada","Quebec","Canada",ca"
"9000365","G9R","G9R,Quebec,Canada","Quebec","Canada",ca"
"9000366","G9T","G9T,Quebec,Canada","Quebec","Canada",ca"
"9000367","G9X","G9X,Quebec,Canada","Quebec","Canada",ca"
"9000369","H1A","H1A,Quebec,Canada","Quebec","Canada",ca"
"9000370","H1B","H1B,Quebec,Canada","Quebec","Canada",ca"
"9000371","H1C","H1C,Quebec,Canada","Quebec","Canada",ca"
"9000372","H1E","H1E,Quebec,Canada","Quebec","Canada",ca"
"9000373","H1G","H1G,Quebec,Canada","Quebec","Canada",ca"
"9000374","H1H","H1H,Quebec,Canada","Quebec","Canada",ca"
"9000375","H1J","H1J,Quebec,Canada","Quebec","Canada",ca"
"9000376","H1K","H1K,Quebec,Canada","Quebec","Canada",ca"
"9000377","H1L","H1L,Quebec,Canada","Quebec","Canada",ca"
"9000378","H1M","H1M,Quebec,Canada","Quebec","Canada",ca"
"9000379","H1N","H1N,Quebec,Canada","Quebec","Canada",ca"
"9000380","H1P","H1P,Quebec,Canada","Quebec","Canada",ca"
"9000381","H1R","H1R,Quebec,Canada","Quebec","Canada",ca"
"9000382","H1S","H1S,Quebec,Canada","Quebec","Canada",ca"
"9000383","H1T","H1T,Quebec,Canada","Quebec","Canada",ca"
"9000384","H1V","H1V,Quebec,Canada","Quebec","Canada",ca"
"9000385","H1W","H1W,Quebec,Canada","Quebec","Canada",ca"
"9000386","H1X","H1X,Quebec,Canada","Quebec","Canada",ca"
"9000387","H1Y","H1Y,Quebec,Canada","Quebec","Canada",ca"
"9000388","H1Z","H1Z,Quebec,Canada","Quebec","Canada",ca"
"9000389","H2A","H2A,Quebec,Canada","Quebec","Canada",ca"
"9000390","H2B","H2B,Quebec,Canada","Quebec","Canada",ca"
"9000391","H2C","H2C,Quebec,Canada","Quebec","Canada",ca"
"9000392","H2E","H2E,Quebec,Canada","Quebec","Canada",ca"
"9000393","H2G","H2G,Quebec,Canada","Quebec","Canada",ca"
"9000394","H2H","H2H,Quebec,Canada","Quebec","Canada",ca"
"9000395","H2J","H2J,Quebec,Canada","Quebec","Canada",ca"
"9000396","H2K","H2K,Quebec,Canada","Quebec","Canada",ca"
"9000397","H2L","H2L,Quebec,Canada","Quebec","Canada",ca"
"9000398","H2M","H2M,Quebec,Canada","Quebec","Canada",ca"
"9000399","H2N","H2N,Quebec,Canada","Quebec","Canada",ca"
"9000400","H2P","H2P,Quebec,Canada","Quebec","Canada",ca"
"9000401","H2R","H2R,Quebec,Canada","Quebec","Canada",ca"
"9000402","H2S","H2S,Quebec,Canada","Quebec","Canada",ca"
"9000403","H2T","H2T,Quebec,Canada","Quebec","Canada",ca"
"9000404","H2V","H2V,Quebec,Canada","Quebec","Canada",ca"
"9000405","H2W","H2W,Quebec,Canada","Quebec","Canada",ca"
"9000406","H2X","H2X,Quebec,Canada","Quebec","Canada",ca"
"9000409","H3A","H3A,Quebec,Canada","Quebec","Canada",ca"
"9000411","H3C","H3C,Quebec,Canada","Quebec","Canada",ca"
"9000412","H3E","H3E,Quebec,Canada","Quebec","Canada",ca"
"9000413","H3G","H3G,Quebec,Canada","Quebec","Canada",ca"
"9000414","H3H","H3H,Quebec,Canada","Quebec","Canada",ca"
"9000415","H3J","H3J,Quebec,Canada","Quebec","Canada",ca"
"9000416","H3K","H3K,Quebec,Canada","Quebec","Canada",ca"
"9000417","H3L","H3L,Quebec,Canada","Quebec","Canada",ca"
"9000418","H3M","H3M,Quebec,Canada","Quebec","Canada",ca"
"9000419","H3N","H3N,Quebec,Canada","Quebec","Canada",ca"
"9000420","H3P","H3P,Quebec,Canada","Quebec","Canada",ca"
"9000421","H3R","H3R,Quebec,Canada","Quebec","Canada",ca"
"9000422","H3S","H3S,Quebec,Canada","Quebec","Canada",ca"
"9000423","H3T","H3T,Quebec,Canada","Quebec","Canada",ca"
"9000424","H3V","H3V,Quebec,Canada","Quebec","Canada",ca"
"9000425","H3W","H3W,Quebec,Canada","Quebec","Canada",ca"
"9000426","H3X","H3X,Quebec,Canada","Quebec","Canada",ca"
"9000427","H3Y","H3Y,Quebec,Canada","Quebec","Canada",ca"
"9000428","H3Z","H3Z,Quebec,Canada","Quebec","Canada",ca"
"9000429","H4A","H4A,Quebec,Canada","Quebec","Canada",ca"
"9000430","H4B","H4B,Quebec,Canada","Quebec","Canada",ca"
"9000431","H4C","H4C,Quebec,Canada","Quebec","Canada",ca"
"9000432","H4E","H4E,Quebec,Canada","Quebec","Canada",ca"
"9000433","H4G","H4G,Quebec,Canada","Quebec","Canada",ca"
"9000434","H4H","H4H,Quebec,Canada","Quebec","Canada",ca"
"9000435","H4J","H4J,Quebec,Canada","Quebec","Canada",ca"
"9000436","H4K","H4K,Quebec,Canada","Quebec","Canada",ca"
"9000437","H4L","H4L,Quebec,Canada","Quebec","Canada",ca"
"9000438","H4M","H4M,Quebec,Canada","Quebec","Canada",ca"
"9000439","H4N","H4N,Quebec,Canada","Quebec","Canada",ca"
"9000440","H4P","H4P,Quebec,Canada","Quebec","Canada",ca"
"9000441","H4R","H4R,Quebec,Canada","Quebec","Canada",ca"
"9000442","H4S","H4S,Quebec,Canada","Quebec","Canada",ca"
"9000443","H4T","H4T,Quebec,Canada","Quebec","Canada",ca"
"9000444","H4V","H4V,Quebec,Canada","Quebec","Canada",ca"
"9000445","H4W","H4W,Quebec,Canada","Quebec","Canada",ca"
"9000446","H4X","H4X,Quebec,Canada","Quebec","Canada",ca"
"9000447","H4Y","H4Y,Quebec,Canada","Quebec","Canada",ca"
"9000451","H7A","H7A,Quebec,Canada","Quebec","Canada",ca"
"9000452","H7B","H7B,Quebec,Canada","Quebec","Canada",ca"
"9000453","H7C","H7C,Quebec,Canada","Quebec","Canada",ca"
"9000454","H7E","H7E,Quebec,Canada","Quebec","Canada",ca"
"9000455","H7G","H7G,Quebec,Canada","Quebec","Canada",ca"
"9000456","H7H","H7H,Quebec,Canada","Quebec","Canada",ca"
"9000457","H7J","H7J,Quebec,Canada","Quebec","Canada",ca"
"9000458","H7K","H7K,Quebec,Canada","Quebec","Canada",ca"
"9000459","H7L","H7L,Quebec,Canada","Quebec","Canada",ca"
"9000460","H7M","H7M,Quebec,Canada","Quebec","Canada",ca"
"9000461","H7N","H7N,Quebec,Canada","Quebec","Canada",ca"
"9000462","H7P","H7P,Quebec,Canada","Quebec","Canada",ca"
"9000463","H7R","H7R,Quebec,Canada","Quebec","Canada",ca"
"9000464","H7S","H7S,Quebec,Canada","Quebec","Canada",ca"
"9000465","H7T","H7T,Quebec,Canada","Quebec","Canada",ca"
"9000466","H7V","H7V,Quebec,Canada","Quebec","Canada",ca"
"9000467","H7W","H7W,Quebec,Canada","Quebec","Canada",ca"
"9000468","H7X","H7X,Quebec,Canada","Quebec","Canada",ca"
"9000469","H7Y","H7Y,Quebec,Canada","Quebec","Canada",ca"
"9000470","H8N","H8N,Quebec,Canada","Quebec","Canada",ca"
"9000471","H8P","H8P,Quebec,Canada","Quebec","Canada",ca"
"9000472","H8R","H8R,Quebec,Canada","Quebec","Canada",ca"
"9000473","H8S","H8S,Quebec,Canada","Quebec","Canada",ca"
"9000474","H8T","H8T,Quebec,Canada","Quebec","Canada",ca"
"9000475","H8Y","H8Y,Quebec,Canada","Quebec","Canada",ca"
"9000476","H8Z","H8Z,Quebec,Canada","Quebec","Canada",ca"
"9000477","H9A","H9A,Quebec,Canada","Quebec","Canada",ca"
"9000478","H9B","H9B,Quebec,Canada","Quebec","Canada",ca"
"9000479","H9C","H9C,Quebec,Canada","Quebec","Canada",ca"
"9000480","H9E","H9E,Quebec,Canada","Quebec","Canada",ca"
"9000481","H9G","H9G,Quebec,Canada","Quebec","Canada",ca"
"9000482","H9H","H9H,Quebec,Canada","Quebec","Canada",ca"
"9000483","H9J","H9J,Quebec,Canada","Quebec","Canada",ca"
"9000484","H9K","H9K,Quebec,Canada","Quebec","Canada",ca"
"9000485","H9P","H9P,Quebec,Canada","Quebec","Canada",ca"
"9000486","H9R","H9R,Quebec,Canada","Quebec","Canada",ca"
"9000487","H9S","H9S,Quebec,Canada","Quebec","Canada",ca"
"9000488","H9W","H9W,Quebec,Canada","Quebec","Canada",ca"
"9000489","H9X","H9X,Quebec,Canada","Quebec","Canada",ca"
"9000490","J0A","J0A,Quebec,Canada","Quebec","Canada",ca"
"9000491","J0B","J0B,Quebec,Canada","Quebec","Canada",ca"
"9000492","J0C","J0C,Quebec,Canada","Quebec","Canada",ca"
"9000493","J0E","J0E,Quebec,Canada","Quebec","Canada",ca"
"9000494","J0G","J0G,Quebec,Canada","Quebec","Canada",ca"
"9000495","J0H","J0H,Quebec,Canada","Quebec","Canada",ca"
"9000496","J0J","J0J,Quebec,Canada","Quebec","Canada",ca"
"9000497","J0K","J0K,Quebec,Canada","Quebec","Canada",ca"
"9000498","J0L","J0L,Quebec,Canada","Quebec","Canada",ca"
"9000499","J0M","J0M,Quebec,Canada","Quebec","Canada",ca"
"9000500","J0N","J0N,Quebec,Canada","Quebec","Canada",ca"
"9000501","J0P","J0P,Quebec,Canada","Quebec","Canada",ca"
"9000502","J0R","J0R,Quebec,Canada","Quebec","Canada",ca"
"9000503","J0S","J0S,Quebec,Canada","Quebec","Canada",ca"
"9000504","J0T","J0T,Quebec,Canada","Quebec","Canada",ca"
"9000505","J0V","J0V,Quebec,Canada","Quebec","Canada",ca"
"9000506","J0W","J0W,Quebec,Canada","Quebec","Canada",ca"
"9000507","J0X","J0X,Quebec,Canada","Quebec","Canada",ca"
"9000508","J0Y","J0Y,Quebec,Canada","Quebec","Canada",ca"
"9000509","J0Z","J0Z,Quebec,Canada","Quebec","Canada",ca"
"9000510","J1A","J1A,Quebec,Canada","Quebec","Canada",ca"
"9000511","J1C","J1C,Quebec,Canada","Quebec","Canada",ca"
"9000512","J1E","J1E,Quebec,Canada","Quebec","Canada",ca"
"9000513","J1G","J1G,Quebec,Canada","Quebec","Canada",ca"
"9000514","J1H","J1H,Quebec,Canada","Quebec","Canada",ca"
"9000515","J1J","J1J,Quebec,Canada","Quebec","Canada",ca"
"9000516","J1K","J1K,Quebec,Canada","Quebec","Canada",ca"
"9000517","J1L","J1L,Quebec,Canada","Quebec","Canada",ca"
"9000518","J1M","J1M,Quebec,Canada","Quebec","Canada",ca"
"9000519","J1N","J1N,Quebec,Canada","Quebec","Canada",ca"
"9000520","J1R","J1R,Quebec,Canada","Quebec","Canada",ca"
"9000521","J1S","J1S,Quebec,Canada","Quebec","Canada",ca"
"9000522","J1T","J1T,Quebec,Canada","Quebec","Canada",ca"
"9000523","J1X","J1X,Quebec,Canada","Quebec","Canada",ca"
"9000524","J1Z","J1Z,Quebec,Canada","Quebec","Canada",ca"
"9000525","J2A","J2A,Quebec,Canada","Quebec","Canada",ca"
"9000526","J2B","J2B,Quebec,Canada","Quebec","Canada",ca"
"9000527","J2C","J2C,Quebec,Canada","Quebec","Canada",ca"
"9000528","J2E","J2E,Quebec,Canada","Quebec","Canada",ca"
"9000529","J2G","J2G,Quebec,Canada","Quebec","Canada",ca"
"9000530","J2H","J2H,Quebec,Canada","Quebec","Canada",ca"
"9000531","J2J","J2J,Quebec,Canada","Quebec","Canada",ca"
"9000532","J2K","J2K,Quebec,Canada","Quebec","Canada",ca"
"9000533","J2L","J2L,Quebec,Canada","Quebec","Canada",ca"
"9000534","J2M","J2M,Quebec,Canada","Quebec","Canada",ca"
"9000535","J2N","J2N,Quebec,Canada","Quebec","Canada",ca"
"9000536","J2R","J2R,Quebec,Canada","Quebec","Canada",ca"
"9000537","J2S","J2S,Quebec,Canada","Quebec","Canada",ca"
"9000538","J2T","J2T,Quebec,Canada","Quebec","Canada",ca"
"9000539","J2W","J2W,Quebec,Canada","Quebec","Canada",ca"
"9000540","J2X","J2X,Quebec,Canada","Quebec","Canada",ca"
"9000541","J2Y","J2Y,Quebec,Canada","Quebec","Canada",ca"
"9000542","J3A","J3A,Quebec,Canada","Quebec","Canada",ca"
"9000543","J3B","J3B,Quebec,Canada","Quebec","Canada",ca"
"9000544","J3E","J3E,Quebec,Canada","Quebec","Canada",ca"
"9000545","J3G","J3G,Quebec,Canada","Quebec","Canada",ca"
"9000546","J3H","J3H,Quebec,Canada","Quebec","Canada",ca"
"9000547","J3L","J3L,Quebec,Canada","Quebec","Canada",ca"
"9000548","J3M","J3M,Quebec,Canada","Quebec","Canada",ca"
"9000549","J3N","J3N,Quebec,Canada","Quebec","Canada",ca"
"9000550","J3P","J3P,Quebec,Canada","Quebec","Canada",ca"
"9000551","J3R","J3R,Quebec,Canada","Quebec","Canada",ca"
"9000552","J3T","J3T,Quebec,Canada","Quebec","Canada",ca"
"9000553","J3V","J3V,Quebec,Canada","Quebec","Canada",ca"
"9000554","J3X","J3X,Quebec,Canada","Quebec","Canada",ca"
"9000555","J3Y","J3Y,Quebec,Canada","Quebec","Canada",ca"
"9000556","J3Z","J3Z,Quebec,Canada","Quebec","Canada",ca"
"9000557","J4B","J4B,Quebec,Canada","Quebec","Canada",ca"
"9000558","J4G","J4G,Quebec,Canada","Quebec","Canada",ca"
"9000559","J4H","J4H,Quebec,Canada","Quebec","Canada",ca"
"9000560","J4J","J4J,Quebec,Canada","Quebec","Canada",ca"
"9000561","J4K","J4K,Quebec,Canada","Quebec","Canada",ca"
"9000562","J4L","J4L,Quebec,Canada","Quebec","Canada",ca"
"9000563","J4M","J4M,Quebec,Canada","Quebec","Canada",ca"
"9000564","J4N","J4N,Quebec,Canada","Quebec","Canada",ca"
"9000565","J4P","J4P,Quebec,Canada","Quebec","Canada",ca"
"9000566","J4R","J4R,Quebec,Canada","Quebec","Canada",ca"
"9000567","J4S","J4S,Quebec,Canada","Quebec","Canada",ca"
"9000568","J4T","J4T,Quebec,Canada","Quebec","Canada",ca"
"9000569","J4V","J4V,Quebec,Canada","Quebec","Canada",ca"
"9000570","J4W","J4W,Quebec,Canada","Quebec","Canada",ca"
"9000571","J4X","J4X,Quebec,Canada","Quebec","Canada",ca"
"9000572","J4Y","J4Y,Quebec,Canada","Quebec","Canada",ca"
"9000573","J4Z","J4Z,Quebec,Canada","Quebec","Canada",ca"
"9000574","J5A","J5A,Quebec,Canada","Quebec","Canada",ca"
"9000575","J5B","J5B,Quebec,Canada","Quebec","Canada",ca"
"9000576","J5C","J5C,Quebec,Canada","Quebec","Canada",ca"
"9000577","J5J","J5J,Quebec,Canada","Quebec","Canada",ca"
"9000578","J5K","J5K,Quebec,Canada","Quebec","Canada",ca"
"9000579","J5L","J5L,Quebec,Canada","Quebec","Canada",ca"
"9000580","J5M","J5M,Quebec,Canada","Quebec","Canada",ca"
"9000581","J5R","J5R,Quebec,Canada","Quebec","Canada",ca"
"9000582","J5T","J5T,Quebec,Canada","Quebec","Canada",ca"
"9000583","J5V","J5V,Quebec,Canada","Quebec","Canada",ca"
"9000584","J5W","J5W,Quebec,Canada","Quebec","Canada",ca"
"9000585","J5X","J5X,Quebec,Canada","Quebec","Canada",ca"
"9000586","J5Y","J5Y,Quebec,Canada","Quebec","Canada",ca"
"9000587","J5Z","J5Z,Quebec,Canada","Quebec","Canada",ca"
"9000588","J6A","J6A,Quebec,Canada","Quebec","Canada",ca"
"9000589","J6E","J6E,Quebec,Canada","Quebec","Canada",ca"
"9000590","J6J","J6J,Quebec,Canada","Quebec","Canada",ca"
"9000591","J6K","J6K,Quebec,Canada","Quebec","Canada",ca"
"9000592","J6N","J6N,Quebec,Canada","Quebec","Canada",ca"
"9000593","J6R","J6R,Quebec,Canada","Quebec","Canada",ca"
"9000594","J6S","J6S,Quebec,Canada","Quebec","Canada",ca"
"9000595","J6T","J6T,Quebec,Canada","Quebec","Canada",ca"
"9000596","J6V","J6V,Quebec,Canada","Quebec","Canada",ca"
"9000597","J6W","J6W,Quebec,Canada","Quebec","Canada",ca"
"9000598","J6X","J6X,Quebec,Canada","Quebec","Canada",ca"
"9000599","J6Y","J6Y,Quebec,Canada","Quebec","Canada",ca"
"9000600","J6Z","J6Z,Quebec,Canada","Quebec","Canada",ca"
"9000601","J7A","J7A,Quebec,Canada","Quebec","Canada",ca"
"9000602","J7B","J7B,Quebec,Canada","Quebec","Canada",ca"
"9000603","J7C","J7C,Quebec,Canada","Quebec","Canada",ca"
"9000604","J7E","J7E,Quebec,Canada","Quebec","Canada",ca"
"9000605","J7G","J7G,Quebec,Canada","Quebec","Canada",ca"
"9000606","J7H","J7H,Quebec,Canada","Quebec","Canada",ca"
"9000607","J7J","J7J,Quebec,Canada","Quebec","Canada",ca"
"9000608","J7K","J7K,Quebec,Canada","Quebec","Canada",ca"
"9000609","J7L","J7L,Quebec,Canada","Quebec","Canada",ca"
"9000610","J7M","J7M,Quebec,Canada","Quebec","Canada",ca"
"9000611","J7N","J7N,Quebec,Canada","Quebec","Canada",ca"
"9000612","J7P","J7P,Quebec,Canada","Quebec","Canada",ca"
"9000613","J7R","J7R,Quebec,Canada","Quebec","Canada",ca"
"9000614","J7T","J7T,Quebec,Canada","Quebec","Canada",ca"
"9000615","J7V","J7V,Quebec,Canada","Quebec","Canada",ca"
"9000616","J7W","J7W,Quebec,Canada","Quebec","Canada",ca"
"9000617","J7X","J7X,Quebec,Canada","Quebec","Canada",ca"
"9000618","J7Y","J7Y,Quebec,Canada","Quebec","Canada",ca"
"9000619","J7Z","J7Z,Quebec,Canada","Quebec","Canada",ca"
"9000620","J8A","J8A,Quebec,Canada","Quebec","Canada",ca"
"9000621","J8B","J8B,Quebec,Canada","Quebec","Canada",ca"
"9000622","J8C","J8C,Quebec,Canada","Quebec","Canada",ca"
"9000623","J8E","J8E,Quebec,Canada","Quebec","Canada",ca"
"9000624","J8G","J8G,Quebec,Canada","Quebec","Canada",ca"
"9000625","J8H","J8H,Quebec,Canada","Quebec","Canada",ca"
"9000626","J8L","J8L,Quebec,Canada","Quebec","Canada",ca"
"9000627","J8M","J8M,Quebec,Canada","Quebec","Canada",ca"
"9000628","J8N","J8N,Quebec,Canada","Quebec","Canada",ca"
"9000629","J8P","J8P,Quebec,Canada","Quebec","Canada",ca"
"9000630","J8R","J8R,Quebec,Canada","Quebec","Canada",ca"
"9000631","J8T","J8T,Quebec,Canada","Quebec","Canada",ca"
"9000632","J8V","J8V,Quebec,Canada","Quebec","Canada",ca"
"9000633","J8X","J8X,Quebec,Canada","Quebec","Canada",ca"
"9000634","J8Y","J8Y,Quebec,Canada","Quebec","Canada",ca"
"9000635","J8Z","J8Z,Quebec,Canada","Quebec","Canada",ca"
"9000636","J9A","J9A,Quebec,Canada","Quebec","Canada",ca"
"9000637","J9B","J9B,Quebec,Canada","Quebec","Canada",ca"
"9000638","J9E","J9E,Quebec,Canada","Quebec","Canada",ca"
"9000639","J9H","J9H,Quebec,Canada","Quebec","Canada",ca"
"9000640","J9J","J9J,Quebec,Canada","Quebec","Canada",ca"
"9000641","J9L","J9L,Quebec,Canada","Quebec","Canada",ca"
"9000642","J9P","J9P,Quebec,Canada","Quebec","Canada",ca"
"9000643","J9T","J9T,Quebec,Canada","Quebec","Canada",ca"
"9000644","J9V","J9V,Quebec,Canada","Quebec","Canada",ca"
"9000645","J9X","J9X,Quebec,Canada","Quebec","Canada",ca"
"9000646","J9Y","J9Y,Quebec,Canada","Quebec","Canada",ca"
"9000647","J9Z","J9Z,Quebec,Canada","Quebec","Canada",ca"
"9000648","K0A","K0A,Ontario,Canada","Ontario","Canada",ca"
"9000649","K0B","K0B,Ontario,Canada","Ontario","Canada",ca"
"9000650","K0C","K0C,Ontario,Canada","Ontario","Canada",ca"
"9000651","K0E","K0E,Ontario,Canada","Ontario","Canada",ca"
"9000652","K0G","K0G,Ontario,Canada","Ontario","Canada",ca"
"9000653","K0H","K0H,Ontario,Canada","Ontario","Canada",ca"
"9000654","K0J","K0J,Ontario,Canada","Ontario","Canada",ca"
"9000655","K0K","K0K,Ontario,Canada","Ontario","Canada",ca"
"9000656","K0L","K0L,Ontario,Canada","Ontario","Canada",ca"
"9000657","K0M","K0M,Ontario,Canada","Ontario","Canada",ca"
"9000658","K1A","K1A,Canada","","Canada",ca"
"9000659","K1B","K1B,Ontario,Canada","Ontario","Canada",ca"
"9000660","K1C","K1C,Ontario,Canada","Ontario","Canada",ca"
"9000661","K1E","K1E,Ontario,Canada","Ontario","Canada",ca"
"9000662","K1G","K1G,Ontario,Canada","Ontario","Canada",ca"
"9000663","K1H","K1H,Ontario,Canada","Ontario","Canada",ca"
"9000664","K1J","K1J,Ontario,Canada","Ontario","Canada",ca"
"9000665","K1K","K1K,Ontario,Canada","Ontario","Canada",ca"
"9000666","K1L","K1L,Ontario,Canada","Ontario","Canada",ca"
"9000667","K1M","K1M,Ontario,Canada","Ontario","Canada",ca"
"9000668","K1N","K1N,Ontario,Canada","Ontario","Canada",ca"
"9000670","K1R","K1R,Ontario,Canada","Ontario","Canada",ca"
"9000671","K1S","K1S,Ontario,Canada","Ontario","Canada",ca"
"9000672","K1T","K1T,Ontario,Canada","Ontario","Canada",ca"
"9000673","K1V","K1V,Ontario,Canada","Ontario","Canada",ca"
"9000674","K1W","K1W,Ontario,Canada","Ontario","Canada",ca"
"9000675","K1X","K1X,Ontario,Canada","Ontario","Canada",ca"
"9000676","K1Y","K1Y,Ontario,Canada","Ontario","Canada",ca"
"9000677","K1Z","K1Z,Ontario,Canada","Ontario","Canada",ca"
"9000678","K2A","K2A,Ontario,Canada","Ontario","Canada",ca"
"9000679","K2B","K2B,Ontario,Canada","Ontario","Canada",ca"
"9000680","K2C","K2C,Ontario,Canada","Ontario","Canada",ca"
"9000681","K2E","K2E,Ontario,Canada","Ontario","Canada",ca"
"9000682","K2G","K2G,Ontario,Canada","Ontario","Canada",ca"
"9000683","K2H","K2H,Ontario,Canada","Ontario","Canada",ca"
"9000684","K2J","K2J,Ontario,Canada","Ontario","Canada",ca"
"9000685","K2K","K2K,Ontario,Canada","Ontario","Canada",ca"
"9000686","K2L","K2L,Ontario,Canada","Ontario","Canada",ca"
"9000687","K2M","K2M,Ontario,Canada","Ontario","Canada",ca"
"9000688","K2P","K2P,Ontario,Canada","Ontario","Canada",ca"
"9000689","K2R","K2R,Ontario,Canada","Ontario","Canada",ca"
"9000690","K2S","K2S,Ontario,Canada","Ontario","Canada",ca"
"9000691","K2T","K2T,Ontario,Canada","Ontario","Canada",ca"
"9000692","K2V","K2V,Ontario,Canada","Ontario","Canada",ca"
"9000693","K2W","K2W,Ontario,Canada","Ontario","Canada",ca"
"9000694","K4A","K4A,Ontario,Canada","Ontario","Canada",ca"
"9000695","K4B","K4B,Ontario,Canada","Ontario","Canada",ca"
"9000696","K4C","K4C,Ontario,Canada","Ontario","Canada",ca"
"9000697","K4K","K4K,Ontario,Canada","Ontario","Canada",ca"
"9000698","K4M","K4M,Ontario,Canada","Ontario","Canada",ca"
"9000699","K4P","K4P,Ontario,Canada","Ontario","Canada",ca"
"9000700","K4R","K4R,Ontario,Canada","Ontario","Canada",ca"
"9000701","K6A","K6A,Ontario,Canada","Ontario","Canada",ca"
"9000702","K6H","K6H,Ontario,Canada","Ontario","Canada",ca"
"9000703","K6J","K6J,Ontario,Canada","Ontario","Canada",ca"
"9000704","K6K","K6K,Ontario,Canada","Ontario","Canada",ca"
"9000705","K6T","K6T,Ontario,Canada","Ontario","Canada",ca"
"9000706","K6V","K6V,Ontario,Canada","Ontario","Canada",ca"
"9000707","K7A","K7A,Ontario,Canada","Ontario","Canada",ca"
"9000708","K7C","K7C,Ontario,Canada","Ontario","Canada",ca"
"9000709","K7G","K7G,Ontario,Canada","Ontario","Canada",ca"
"9000710","K7H","K7H,Ontario,Canada","Ontario","Canada",ca"
"9000711","K7K","K7K,Ontario,Canada","Ontario","Canada",ca"
"9000712","K7L","K7L,Ontario,Canada","Ontario","Canada",ca"
"9000713","K7M","K7M,Ontario,Canada","Ontario","Canada",ca"
"9000714","K7N","K7N,Ontario,Canada","Ontario","Canada",ca"
"9000715","K7P","K7P,Ontario,Canada","Ontario","Canada",ca"
"9000716","K7R","K7R,Ontario,Canada","Ontario","Canada",ca"
